,Province/State,Country/Region,Lat,Long,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2002/1/20,2002/2/20,2002/3/20,2002/4/20,2002/5/20,2002/6/20,2002/7/20,2002/8/20,2002/9/20,2002/10/20,2002/11/20,2002/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,2003/1/20,2003/2/20,2003/3/20,2003/4/20,2003/5/20,2003/6/20,2003/7/20,2003/8/20,2003/9/20,2003/10/20,2003/11/20,2003/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,2004/1/20,2004/2/20,2004/3/20,2004/4/20,2004/5/20,2004/6/20,2004/7/20,2004/8/20,2004/9/20,2004/10/20,2004/11/20,2004/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,2005/1/20,2005/2/20,2005/3/20,2005/4/20,2005/5/20,2005/6/20,2005/7/20,2005/8/20,2005/9/20,2005/10/20,2005/11/20,2005/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,2006/1/20,2006/2/20,2006/3/20,2006/4/20,2006/5/20,2006/6/20,2006/7/20,2006/8/20,2006/9/20,2006/10/20,2006/11/20,2006/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,2007/1/20,2007/2/20,2007/3/20,2007/4/20,2007/5/20,2007/6/20,2007/7/20,2007/8/20,2007/9/20,2007/10/20,2007/11/20,2007/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,2008/1/20,2008/2/20,2008/3/20,2008/4/20,2008/5/20,2008/6/20,2008/7/20,2008/8/20,2008/9/20,2008/10/20,2008/11/20,2008/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/30/20,8/31/20,2009/1/20,2009/2/20,2009/3/20,2009/4/20,2009/5/20,2009/6/20,2009/7/20,2009/8/20,2009/9/20,2009/10/20,2009/11/20,2009/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/30/20,2010/1/20,2010/2/20,2010/3/20,2010/4/20,2010/5/20,2010/6/20,2010/7/20,2010/8/20,2010/9/20,2010/10/20,2010/11/20,2010/12/20,10/13/20,10/14/20,10/15/20,10/16/20,10/17/20,10/18/20,10/19/20,10/20/20,10/21/20,10/22/20,10/23/20,10/24/20,10/25/20,10/26/20,10/27/20,10/28/20,10/29/20,10/30/20,10/31/20,2011/1/20,2011/2/20,2011/3/20,2011/4/20,2011/5/20,2011/6/20,2011/7/20,2011/8/20,2011/9/20,2011/10/20,2011/11/20,2011/12/20,11/13/20,11/14/20,11/15/20,11/16/20,11/17/20,11/18/20,11/19/20,11/20/20,11/21/20,11/22/20,11/23/20,11/24/20,11/25/20,11/26/20,11/27/20,11/28/20,11/29/20,11/30/20,2012/1/20,2012/2/20,2012/3/20,2012/4/20,2012/5/20,2012/6/20,2012/7/20,2012/8/20,2012/9/20,2012/10/20,2012/11/20,2012/12/20,12/13/20,12/14/20,12/15/20,12/16/20,12/17/20,12/18/20,12/19/20,12/20/20,12/21/20,12/22/20,12/23/20,12/24/20,12/25/20,12/26/20,12/27/20,12/28/20,12/29/20,12/30/20,12/31/20,2001/1/21,2001/2/21,2001/3/21,2001/4/21,2001/5/21,2001/6/21,2001/7/21,2001/8/21,2001/9/21,2001/10/21,2001/11/21,2001/12/21,1/13/21,1/14/21,1/15/21,1/16/21,1/17/21,1/18/21,1/19/21,1/20/21,1/21/21,1/22/21,1/23/21,1/24/21,1/25/21,1/26/21,1/27/21,1/28/21,1/29/21,1/30/21,1/31/21,2002/1/21,2002/2/21,2002/3/21
16,,Austria,47.5162,14.5501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,9,14,18,21,29,41,55,79,104,131,182,246,302,504,655,860,1018,1332,1646,2013,2388,2814,3582,4474,5283,5588,6909,7657,8271,8788,9618,10180,10711,11129,11524,11781,12051,12297,12639,12942,13244,13555,13806,13945,14041,14226,14336,14476,14595,14671,14749,14795,14873,14925,15002,15071,15148,15225,15274,15357,15402,15452,15531,15558,15597,15621,15650,15684,15752,15774,15833,15871,15882,15961,15997,16058,16109,16201,16242,16269,16321,16353,16404,16436,16486,16503,16539,16557,16591,16628,16655,16685,16731,16733,16759,16771,16805,16843,16898,16902,16968,16979,17005,17034,17064,17078,17109,17135,17189,17203,17223,17271,17323,17341,17380,17408,17449,17477,17522,17580,17654,17723,17766,17873,17941,18050,18165,18280,18365,18421,18513,18615,18709,18783,18897,18948,19021,19154,19270,19439,19573,19655,19743,19827,19929,20099,20214,20338,20472,20558,20677,20850,20955,21130,21212,21304,21385,21481,21566,21696,21837,21919,22033,22106,22245,22439,22594,22876,23179,23370,23534,23829,24084,24431,24762,25062,25253,25495,25706,26033,26361,26590,26985,27166,27438,27642,27969,28372,28729,29087,29271,29561,30081,30583,31247,31827,32696,33159,33541,34305,35073,35853,36661,37474,38095,38658,39303,39984,40816,41500,42214,42876,43432,44041,44813,45686,46374,47432,48146,48896,49819,50848,52057,53188,54423,55319,56298,57326,58672,60224,61387,63134,64806,65927,67451,69409,71844,74415,78029,80811,83267,86102,89496,93949,99576,104925,109881,114016,118198,125099,132515,138979,147220,153153,158746,164866,172380,181642,191228,198291,203956,208613,214597,221688,228683,235351,241962,247188,250333,254710,260512,266038,270992,275661,279708,282456,285489,289461,293430,297245,300689,303430,305693,308070,311002,313688,316581,319822,322463,325051,327679,330343,332828,334913,337209,338854,340373,342226,344357,347204,349055,350484,351892,353484,355352,357902,360815,362911,364302,365768,367410,369721,372190,374730,376793,379071,380722,382258,383833,385750,389260,390788,392511,393778,394939,396425,398096,399798,401886,403512,404714,405723,407140,408781,410230,411730,413208,414398,415522,416763,418283
117,,Finland,61.92411,25.748151,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,6,6,6,6,12,15,15,23,30,40,59,59,155,225,244,277,321,336,400,450,523,626,700,792,880,958,1041,1167,1240,1352,1418,1446,1518,1615,1882,1927,2176,2308,2487,2605,2769,2905,2974,3064,3161,3237,3369,3489,3681,3783,3868,4014,4129,4284,4395,4475,4576,4695,4740,4906,4995,5051,5176,5254,5327,5412,5573,5673,5738,5880,5962,5984,6003,6054,6145,6228,6286,6347,6380,6399,6443,6493,6537,6568,6579,6599,6628,6692,6743,6776,6826,6859,6885,6887,6911,6911,6941,6964,6981,7001,7025,7040,7064,7073,7087,7104,7108,7112,7117,7119,7133,7142,7143,7144,7155,7167,7172,7191,7198,7198,7209,7214,7236,7241,7242,7248,7253,7257,7262,7265,7273,7279,7291,7294,7295,7301,7296,7293,7301,7318,7335,7340,7351,7362,7372,7380,7388,7393,7398,7404,7414,7423,7432,7443,7453,7466,7483,7512,7532,7554,7568,7584,7601,7623,7642,7683,7700,7720,7731,7752,7776,7805,7842,7871,7906,7920,7938,7981,8002,8019,8042,8049,8077,8086,8142,8161,8200,8225,8261,8291,8327,8337,8430,8469,8512,8557,8580,8627,8725,8750,8799,8858,8922,8980,9046,9195,9288,9379,9484,9577,9682,9743,9892,9992,10103,10244,10391,10538,10702,10929,11049,11345,11580,11849,11998,12212,12499,12703,12944,13133,13293,13424,13555,13849,14071,14255,14474,14652,14848,14970,15163,15378,15566,15910,16113,16291,16400,16637,16930,17119,17385,17385,17797,17887,18107,18345,18542,18858,19102,19315,19419,19647,19935,20286,20747,21216,21639,21936,22289,22652,23148,23766,24307,24629,24912,25462,25882,26422,26758,27218,27631,27881,28242,28732,29572,30073,30450,30810,31110,31459,31870,32228,32582,32853,33162,33414,33717,34084,34447,34648,34821,34977,35137,35420,35858,36107,36403,36604,36772,36919,37218,37549,37772,38068,38392,38590,38790,39011,39335,39593,39911,40101,40337,40505,40722,41166,41565,41915,42334,42580,42772,43120,43616,44039,44402,44871,45238,45482,45784,46049
210,,Portugal,39.3999,-8.2245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,8,13,20,30,30,41,59,59,112,169,245,331,448,448,785,1020,1280,1600,2060,2362,2995,3544,4268,5170,5962,6408,7443,8251,9034,9886,10524,11278,11730,12442,13141,13956,15472,15987,16585,16934,17448,18091,18841,19022,19685,20206,20863,21379,21982,22353,22797,23392,23864,24027,24322,24505,25045,25351,25190,25282,25524,25702,26182,26715,27268,27406,27581,27679,27913,28132,28319,28583,28810,29036,29209,29432,29660,29912,30200,30471,30623,30788,31007,31292,31596,31946,32203,32500,32700,32895,33261,33592,33969,34351,34693,34885,35306,35600,35910,36180,36463,36690,37036,37336,37672,38089,38464,38841,39133,39392,39737,40104,40415,40866,41189,41646,41912,42141,42454,42782,43156,43569,43897,44129,44416,44859,45277,45679,46221,46512,46818,47051,47426,47765,48077,48390,48636,48771,48898,49150,49379,49692,49955,50164,50299,50410,50613,50868,51072,51310,51463,51569,51681,51848,52061,52351,52537,52668,52825,52945,53223,53548,53783,53981,54102,54234,54448,54701,54992,55211,55452,55597,55720,55912,56274,56673,57074,57448,57768,58012,58243,58633,59051,59457,59943,60258,60507,60895,61541,62126,62813,63310,63983,64596,65021,65626,66396,67176,68025,68577,69200,69663,70465,71156,72055,72939,73604,74029,74717,75542,76396,77284,78247,79151,79885,80312,81256,82534,83928,85574,86664,87913,89121,91193,93294,95902,98055,99911,101860,103736,106271,109541,112440,116109,118686,121133,124432,128392,132616,137272,141279,144341,146847,149443,156940,161350,166900,173540,179324,183420,187237,192172,198011,204664,211266,217301,225672,230124,236015,243009,249498,255970,260758,264802,268721,274011,280394,285838,290706,294799,298061,300462,303846,307618,312553,318640,322474,325071,327976,332073,335207,340287,344700,348744,350938,353576,358296,362616,366952,370787,374121,376220,378656,383258,387636,391782,392996,394573,396666,400002,406051,413678,420629,423870,427254,431623,436579,446606,456533,466709,476187,483689,489293,496552,507108,517806,528469,539416,549801,556503,566958,581605,595149,609136,624469,636190,643113,653878,668951,685383,698583,711018,720516,726321,731861,740944
233,,Spain,40.463667,-3.74922,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,13,15,32,45,84,120,165,222,259,400,500,673,1073,1695,2277,2277,5232,6391,7798,9942,11748,13910,17963,20410,25374,28768,35136,39885,49515,57786,65719,73235,80110,87956,95923,104118,112065,119199,126168,131646,136675,141942,148220,153222,158273,163027,166831,170099,172541,177644,184948,190839,191726,198674,200210,204178,208389,213024,202990,205905,207634,209465,210773,212917,213435,215216,216582,217466,218011,219329,220325,221447,222857,223578,224350,227436,228030,228691,229540,230183,230698,230698,231606,232037,232555,233037,234824,235290,235772,235400,236259,236259,237906,238564,239228,239479,239638,239932,240326,240660,240978,241310,241550,241717,241966,242280,242707,243209,243605,243928,244109,244328,244683,245268,245575,245938,246272,246504,246752,247086,247486,247905,248469,248770,248970,249271,249659,250103,250545,250545,250545,251789,252130,252513,253056,253908,253908,253908,255953,256619,257494,258855,260255,260255,260255,264836,266194,267551,270166,272421,272421,272421,278782,280610,282641,285430,288522,288522,288522,297054,302814,305767,309855,314362,314362,314362,322980,326612,329784,337334,342813,342813,342813,359082,364196,370867,377906,386054,386054,386054,405436,412553,419849,429507,439286,439286,439286,462858,470973,479554,488513,498989,498989,498989,525549,534513,543379,554143,566326,566326,566326,593730,603167,614360,625651,640040,640040,640040,671468,682267,693556,704209,716481,716481,716481,748266,748266,769188,778607,789932,789932,789932,813412,825410,835901,848324,861112,861112,861112,888968,896086,908056,921374,936560,936560,936560,974449,988322,1005295,1026281,1046132,1046132,1046132,1098320,1116738,1136503,1160083,1185678,1185678,1185678,1240697,1259366,1284408,1306316,1328832,1328832,1328832,1381218,1381218,1417709,1437220,1458591,1458591,1458591,1496864,1510023,1525341,1541574,1556730,1556730,1556730,1582616,1594844,1605066,1617355,1628208,1628208,1628208,1648187,1656444,1665775,1675902,1684647,1684647,1684647,1702328,1702328,1712101,1720056,1730575,1730575,1730575,1751884,1762212,1773290,1785421,1797236,1797236,1797236,1819249,1829903,1842289,1854951,1854951,1854951,1854951,1879413,1893502,1910218,1928265,1928265,1928265,1928265,1958844,1982544,1982544,2024904,2050360,2050360,2050360,2111782,2137220,2176089,2211967,2252164,2252164,2252164,2336451,2370742,2412318,2456675,2499560,2499560,2499560,2593382,2629817,2670102,2705001,2743119,2743119,2743119,2822805,2851869,2883465
135,,Greece,39.0742,21.8243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,7,7,7,9,31,45,46,73,73,89,99,99,190,228,331,331,387,418,418,495,530,624,695,743,821,892,966,1061,1156,1212,1314,1415,1544,1613,1673,1735,1755,1832,1884,1955,2011,2081,2114,2145,2170,2192,2207,2224,2235,2235,2245,2401,2408,2463,2490,2506,2517,2534,2566,2576,2591,2612,2620,2626,2632,2642,2663,2678,2691,2710,2716,2726,2744,2760,2770,2810,2819,2834,2836,2840,2850,2853,2874,2876,2878,2882,2892,2903,2906,2909,2915,2917,2918,2937,2937,2952,2967,2980,2997,3049,3058,3068,3088,3108,3112,3121,3134,3148,3203,3227,3237,3256,3266,3287,3302,3310,3321,3343,3366,3376,3390,3409,3432,3458,3486,3511,3519,3562,3589,3622,3672,3732,3772,3803,3826,3883,3910,3939,3964,3983,4007,4012,4048,4077,4110,4135,4166,4193,4227,4279,4336,4401,4477,4587,4662,4737,4855,4974,5123,5270,5421,5623,5749,5942,6177,6381,6632,6858,7075,7222,7472,7684,7934,8138,8381,8664,8819,8987,9280,9531,9800,9977,10134,10317,10524,10757,10998,11200,11386,11524,11663,11832,12080,12452,12734,13036,13240,13420,13730,14041,14400,14738,14978,15142,15595,15928,16286,16627,16913,17228,17444,17707,18123,18475,18886,19346,19613,19842,20142,20541,20947,21381,21772,22078,22358,22652,23060,23495,23947,24450,24932,25370,25802,26469,27334,28216,29057,29992,30782,31496,32752,34299,35510,37196,39251,40929,42080,44246,46892,49807,52254,54809,56698,58187,60570,63321,66637,69675,72510,74205,76403,78825,82034,85261,87812,90121,91619,93006,95137,97288,99306,101287,103034,104227,105271,107470,109655,111537,113185,114568,115471,116721,118045,119720,121253,122648,123842,124534,125173,126372,127557,128710,129584,130485,131072,131597,132430,133365,134235,134852,135114,135456,135931,136976,137918,138850,139447,139709,140099,140526,141453,142267,142777,143494,144293,144738,145179,146020,146688,147283,147860,148370,148607,148925,149462,149973,150479,151041,151646,151980,152412,153226,154083,154796,155678,156473,156957,157495,158716,159866
228,,Slovenia,46.1512,14.9955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,7,16,16,31,57,89,141,181,219,253,275,275,286,341,383,414,442,480,528,562,632,684,730,756,802,841,897,934,977,997,1021,1059,1091,1124,1160,1188,1205,1212,1220,1248,1268,1304,1317,1330,1335,1344,1353,1366,1373,1388,1396,1402,1408,1418,1429,1434,1439,1439,1439,1445,1448,1449,1450,1454,1457,1460,1461,1463,1464,1465,1465,1466,1466,1467,1468,1468,1468,1468,1468,1469,1469,1471,1473,1473,1473,1473,1473,1475,1477,1477,1479,1484,1485,1485,1486,1488,1488,1490,1492,1495,1496,1499,1503,1511,1513,1519,1520,1521,1534,1541,1547,1558,1572,1581,1585,1600,1613,1634,1650,1679,1700,1716,1739,1763,1776,1793,1827,1841,1849,1859,1878,1897,1916,1940,1946,1953,1977,2006,2033,2052,2066,2082,2087,2101,2115,2139,2156,2171,2180,2181,2190,2208,2223,2233,2247,2249,2255,2272,2303,2332,2369,2401,2416,2429,2456,2493,2536,2574,2617,2651,2665,2686,2722,2755,2797,2834,2865,2883,2924,2979,3032,3079,3122,3165,3190,3232,3312,3389,3497,3603,3702,3749,3831,3954,4058,4195,4309,4420,4470,4558,4694,4816,5007,5191,5350,5388,5487,5690,5865,6103,6330,6498,6673,6764,7120,7507,7872,8252,8663,8832,9231,9938,10683,11517,12416,13142,13679,14473,15982,17646,19307,21274,22950,24080,25603,28215,30705,32503,34307,35649,36206,37382,39408,41094,42658,44270,45161,45625,46717,48939,50870,52385,54122,55042,55544,56937,58964,61034,62580,64284,65308,65778,67080,69306,71073,72674,74257,75381,75814,77135,79566,81349,83133,84775,85805,86288,87936,90075,91922,93737,95481,96314,96745,98281,100401,102043,103555,105013,105899,106294,107805,109934,112021,113815,114184,114806,115327,117305,119740,122152,123950,124343,125086,125858,128370,131724,134545,136629,138518,139281,139713,141587,143679,145472,147016,148556,149125,149424,151137,152851,154306,155752,157293,157830,158131,159812,161662,163235,164529,165887,166473,166836,168486,170101
177,,Malta,35.9375,14.3754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,6,6,12,18,21,30,38,38,53,64,73,90,107,110,129,134,139,149,151,156,169,188,196,202,213,227,241,293,299,337,350,370,378,384,393,399,412,422,426,427,431,443,444,445,447,448,448,450,458,463,465,467,468,477,480,482,484,486,489,490,496,503,506,508,522,532,546,553,558,569,584,599,600,609,610,611,611,612,616,616,618,618,619,620,622,622,625,627,629,630,632,635,640,645,646,649,650,656,662,663,663,664,665,665,665,665,668,670,670,670,670,670,671,671,672,672,672,672,673,673,674,674,674,674,674,674,674,674,674,675,677,677,677,679,680,686,686,700,701,708,720,814,824,845,860,874,890,926,946,995,1035,1089,1112,1141,1190,1245,1276,1348,1306,1375,1423,1470,1510,1546,1577,1612,1667,1705,1751,1788,1820,1847,1862,1883,1909,1931,1965,1984,2014,2039,2076,2099,2162,2204,2247,2274,2352,2405,2454,2560,2595,2634,2699,2731,2776,2814,2856,2898,2929,2958,2979,3006,3035,3058,3095,3139,3204,3270,3327,3374,3442,3506,3581,3681,3776,3844,3937,4048,4160,4282,4486,4628,4737,4871,5026,5137,5258,5373,5498,5578,5685,5760,5866,5942,6042,6182,6400,6506,6590,6764,6893,7039,7141,7243,7396,7537,7646,7796,7917,8034,8137,8247,8420,8560,8681,8822,8924,9004,9137,9253,9405,9501,9609,9752,9873,9975,10101,10197,10320,10423,10520,10659,10699,10778,10884,10980,11101,11153,11254,11303,11415,11475,11569,11621,11714,11802,11910,11992,12062,12112,12241,12325,12426,12541,12665,12774,12909,12997,13082,13230,13388,13612,13776,13967,14212,14396,14529,14769,14958,15079,15272,15447,15588,15742,15942,16129,16280,16423,16542,16658,16861,16999,17192,17400,17585,17721,17903,18027,18168,18306
99,,Cyprus,35.1264,33.4299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,6,14,26,26,33,46,49,67,67,84,95,116,124,132,146,162,179,214,230,262,320,356,396,426,446,465,494,526,564,595,616,633,662,695,715,735,750,761,767,772,784,790,795,804,810,817,822,837,843,850,857,864,872,874,878,883,889,891,892,898,901,903,905,907,910,914,916,917,918,922,923,927,927,935,937,939,939,941,942,944,944,949,952,958,958,960,960,964,970,972,974,975,980,980,983,985,985,985,985,985,985,986,988,990,991,992,992,994,994,996,998,999,999,999,1002,1003,1004,1005,1008,1010,1013,1014,1021,1022,1023,1025,1031,1033,1037,1038,1038,1040,1040,1045,1047,1053,1057,1060,1067,1080,1090,1114,1124,1150,1155,1180,1195,1208,1222,1233,1242,1252,1277,1291,1305,1318,1332,1339,1351,1359,1385,1395,1406,1417,1421,1451,1474,1484,1467,1481,1483,1487,1488,1490,1495,1498,1502,1507,1509,1510,1511,1514,1517,1520,1523,1526,1534,1540,1548,1558,1565,1590,1600,1603,1618,1654,1663,1671,1684,1696,1713,1743,1755,1772,1789,1811,1824,1847,1876,1897,1918,1951,1986,2006,2047,2130,2181,2285,2379,2581,2644,2687,2839,2966,3154,3314,3444,3545,3636,3817,3930,4051,4217,4366,4563,4760,4934,5100,5333,5557,5871,5987,6098,6296,6461,6646,6853,7051,7178,7285,7513,7711,7979,8211,8456,8643,8947,9199,9453,9673,9983,10231,10383,10565,10883,11175,11523,11812,12181,12451,12867,13286,13286,13649,13649,14476,15101,15450,15789,16190,16190,16647,17476,17688,18004,18004,18883,19316,19366,19391,19657,20408,21315,22019,22019,22818,23445,23974,24639,25208,25781,26208,26674,27011,27350,27638,27897,28124,28124,28609,28811,28968,29130,29294,29472,29636,29758,29887,30017,30143,30252,30380,30538,30657,30770,30876,30996,31124,31263
227,,Slovakia,48.669,19.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,7,10,16,32,44,54,63,72,105,123,137,178,185,186,204,216,226,269,292,314,336,363,400,426,450,471,485,534,581,682,701,715,728,742,769,835,863,977,1049,1089,1161,1173,1199,1244,1325,1360,1373,1379,1381,1384,1391,1396,1403,1407,1408,1413,1421,1429,1445,1455,1455,1457,1457,1465,1469,1477,1480,1493,1494,1495,1495,1496,1502,1503,1504,1509,1511,1513,1515,1520,1520,1521,1521,1522,1522,1525,1526,1526,1528,1528,1530,1531,1533,1541,1542,1545,1548,1552,1552,1561,1562,1576,1586,1587,1588,1589,1607,1630,1643,1657,1664,1665,1667,1687,1700,1720,1749,1764,1765,1767,1798,1851,1870,1893,1901,1902,1908,1927,1951,1965,1976,1979,1980,2021,2058,2089,2118,2141,2179,2181,2204,2245,2265,2292,2337,2344,2354,2368,2417,2480,2523,2566,2596,2599,2615,2690,2739,2801,2855,2902,2907,2922,3022,3102,3225,3316,3356,3424,3452,3536,3626,3728,3842,3876,3917,3989,4042,4163,4300,4526,4614,4636,4727,4888,5066,5252,5453,5532,5580,5768,5860,6021,6256,6546,6677,6756,6931,7269,7629,8048,8600,9078,9343,9574,10141,10938,11617,12321,13139,13492,13812,14689,15726,16910,18797,19851,20355,20886,22296,24225,26300,28268,29835,30695,31400,33602,35330,37911,40801,43843,45155,46056,48943,51728,55091,57664,59946,61829,63556,66772,68734,71088,73667,75495,76072,77123,79181,81772,83796,85567,86767,87276,88602,89913,91578,93396,95257,96241,96472,97493,99304,101257,103106,104632,105733,105929,107183,109226,111208,113392,115462,116731,117283,119232,121796,124921,127087,130794,132984,133489,135523,139088,142133,146124,149275,151336,152555,155218,158905,161562,165608,166649,167523,168092,170187,173228,179543,184508,186244,187463,188099,191088,196047,198184,201164,205236,208209,209069,211479,215055,217978,220707,222752,223325,224385,226294,228778,231242,233027,234571,236476,237027,238617,241392,243427,246008,248190,249913,250357,252094,254826
113,,Estonia,58.5953,25.0136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,10,10,10,10,12,16,16,79,115,171,205,225,258,267,283,306,326,352,369,404,538,575,645,679,715,745,779,858,961,1039,1097,1108,1149,1185,1207,1258,1304,1309,1332,1373,1400,1434,1459,1512,1528,1535,1552,1559,1592,1605,1635,1643,1647,1660,1666,1689,1694,1699,1700,1703,1711,1713,1720,1725,1733,1739,1741,1746,1751,1758,1766,1770,1774,1784,1791,1794,1800,1807,1821,1823,1824,1834,1840,1851,1859,1865,1869,1870,1870,1880,1890,1910,1931,1939,1940,1947,1958,1965,1970,1973,1973,1974,1975,1977,1977,1979,1981,1981,1981,1982,1983,1984,1986,1986,1987,1987,1989,1989,1990,1991,1993,1993,1994,1995,2003,2011,2013,2014,2014,2014,2015,2016,2016,2020,2021,2021,2021,2022,2025,2027,2028,2033,2034,2034,2038,2042,2051,2064,2072,2079,2080,2091,2113,2124,2133,2147,2152,2158,2167,2174,2174,2177,2184,2190,2192,2200,2207,2227,2244,2265,2272,2275,2294,2311,2325,2343,2363,2373,2375,2395,2415,2441,2456,2491,2516,2532,2564,2585,2600,2632,2655,2676,2698,2722,2756,2778,2814,2875,2924,2941,2976,3033,3076,3118,3165,3200,3267,3315,3371,3450,3507,3577,3607,3617,3659,3715,3760,3809,3846,3865,3883,3908,3947,3980,4017,4052,4078,4085,4127,4171,4247,4300,4351,4411,4428,4465,4590,4671,4771,4905,4985,5046,5125,5333,5464,5705,5933,6125,6250,6376,6508,6881,7148,7412,7637,7848,8033,8304,8715,9076,9375,9724,9956,10159,10541,10955,11323,11698,12052,12308,12497,13019,13469,13939,14500,14978,15226,15510,16054,16598,16956,17713,18055,18385,18682,19271,20004,20658,21219,21794,22083,22647,23309,24009,24582,25027,25392,25808,26283,27256,27990,28406,28789,29131,29521,29950,30667,31751,32537,33089,33516,33805,34138,34991,35621,36096,36691,37079,37344,37941,38544,39212,39701,40184,40716,40975,41330,41966,42656,43343,43747,44208,44575,44978,45663
163,,Latvia,56.8796,24.6032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,6,8,10,10,17,26,30,34,49,71,86,111,124,139,180,197,221,244,280,305,347,376,398,446,458,493,509,533,542,548,577,589,612,630,651,655,657,666,675,682,712,727,739,748,761,778,784,804,812,818,836,849,858,870,871,879,896,896,900,909,928,930,939,946,950,951,962,970,997,1008,1009,1012,1016,1025,1030,1046,1047,1049,1053,1057,1061,1064,1065,1066,1066,1071,1079,1082,1085,1086,1088,1088,1089,1092,1094,1096,1097,1097,1097,1098,1104,1108,1110,1111,1111,1111,1111,1111,1111,1112,1115,1116,1117,1118,1121,1122,1122,1123,1124,1127,1134,1141,1154,1165,1173,1173,1174,1174,1178,1179,1185,1189,1192,1192,1193,1197,1203,1205,1206,1219,1219,1220,1224,1228,1231,1238,1243,1246,1249,1257,1275,1281,1288,1290,1290,1293,1303,1307,1308,1315,1322,1323,1323,1326,1327,1330,1333,1337,1337,1342,1360,1366,1375,1381,1393,1396,1404,1406,1410,1416,1425,1428,1429,1432,1443,1448,1459,1464,1474,1477,1482,1486,1494,1498,1515,1525,1526,1560,1572,1594,1625,1654,1676,1697,1729,1824,1868,1945,2019,2086,2126,2194,2261,2370,2507,2596,2670,2765,2840,2942,3056,3204,3392,3450,3494,3609,3797,3958,4208,4467,4678,4757,4893,5144,5395,5679,5894,6136,6268,6439,6752,7119,7476,7880,8095,8187,8395,8848,9381,9836,10231,10547,10636,10914,11356,11722,12102,12744,13120,13236,13693,14273,15171,15808,16561,16975,17075,17687,18377,19307,19993,20787,21313,21520,22104,22816,23706,24386,25046,25675,25885,26472,27495,28535,29427,30297,30940,31335,32339,33484,34754,35420,35819,36330,36838,37676,39043,40904,41615,41929,42497,43118,43942,45171,46545,47782,48952,49568,49899,50777,52032,52982,54066,55097,55664,55908,56720,57808,58710,59586,60496,61008,61231,61924,63027,63992,64923,65708,66241,66652,67427,68658
169,,Lithuania,55.1694,23.8813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,3,3,4,6,9,12,19,27,36,47,69,111,128,166,208,263,292,339,378,424,468,512,579,631,683,716,750,783,821,858,896,926,952,970,977,995,1022,1050,1091,1153,1173,1226,1250,1272,1291,1301,1316,1328,1337,1364,1375,1389,1394,1399,1407,1410,1416,1421,1430,1459,1471,1479,1488,1502,1511,1521,1536,1545,1551,1559,1580,1592,1598,1612,1618,1628,1632,1640,1649,1654,1662,1667,1671,1676,1679,1684,1689,1700,1709,1716,1722,1728,1747,1751,1758,1763,1768,1771,1773,1779,1787,1790,1793,1796,1798,1799,1801,1803,1808,1810,1811,1812,1813,1820,1823,1826,1831,1836,1839,1849,1852,1856,1860,1864,1869,1870,1891,1897,1903,1910,1928,1942,1944,1946,1956,1982,1996,2003,2014,2022,2037,2056,2069,2087,2104,2114,2131,2141,2165,2189,2225,2247,2259,2277,2303,2324,2346,2379,2409,2430,2467,2489,2521,2558,2588,2629,2667,2688,2720,2756,2804,2833,2868,2900,2923,2952,2972,2998,3034,3077,3094,3126,3158,3194,3238,3291,3330,3381,3392,3437,3499,3560,3659,3739,3809,3854,3927,4065,4179,4290,4381,4485,4573,4688,4779,4950,5075,5180,5279,5359,5474,5616,5749,5953,6113,6239,6357,6494,6749,7030,7258,7511,7718,7921,8234,8661,9106,9586,10183,10948,11371,12142,13090,13815,14815,15698,16532,17425,18078,19070,20720,22660,24636,25674,26782,28215,29769,31826,33351,34728,35876,36842,38783,40452,42721,44699,47008,48197,49368,51656,53755,56085,58211,60176,61311,62511,64621,67081,69600,72463,74680,76071,77476,80615,83959,87066,90412,93255,95178,96694,100173,103398,106645,109989,112912,115047,117086,120890,124856,127547,129914,131601,133395,135503,139487,141955,145430,146937,148202,149579,151220,154007,156416,158474,160238,161741,162515,163527,165291,166736,167960,169194,170036,170513,171380,172612,173889,174922,175929,176702,177243,177934,179217,180160,181019,181740,182543,182898,183444,184208
